,source_node,target_node,Unnamed: 0_x,urlkey_x,id_x,Source,merge_key_x,Unnamed: 0_y,urlkey_y,id_y,Target,merge_key_y
899,61781,19243,148,ux-design,61781,UX Design,61781,15,user-experience,19243,User Experience,19243
900,91146,19243,4741,tech-talks,91146,Tech Talks,91146,15,user-experience,19243,User Experience,19243
901,15401,19243,429,social-media,15401,Social Media,15401,15,user-experience,19243,User Experience,19243
902,28990,19243,31,cms,28990,CMS (Content Management Systems),28990,15,user-experience,19243,User Experience,19243
903,1238,19243,48,marketing,1238,Marketing,1238,15,user-experience,19243,User Experience,19243
904,9696,19243,1,newtech,9696,New Technology,9696,15,user-experience,19243,User Experience,19243
905,19243,17742,15,user-experience,19243,User Experience,19243,351,social-media-marketing,17742,Social Media Marketing,17742
906,10102,17742,11,internetpro,10102,Internet Professionals,10102,351,social-media-marketing,17742,Social Media Marketing,17742
907,15582,17742,3,web-development,15582,Web Development,15582,351,social-media-marketing,17742,Social Media Marketing,17742
908,3833,17742,10,softwaredev,3833,Software Development,3833,351,social-media-marketing,17742,Social Media Marketing,17742
909,15585,17742,14,online-marketing,15585,Online Marketing,15585,351,social-media-marketing,17742,Social Media Marketing,17742
910,17742,17742,351,social-media-marketing,17742,Social Media Marketing,17742,351,social-media-marketing,17742,Social Media Marketing,17742
911,61781,17742,148,ux-design,61781,UX Design,61781,351,social-media-marketing,17742,Social Media Marketing,17742
912,91146,17742,4741,tech-talks,91146,Tech Talks,91146,351,social-media-marketing,17742,Social Media Marketing,17742
913,15401,17742,429,social-media,15401,Social Media,15401,351,social-media-marketing,17742,Social Media Marketing,17742
914,28990,17742,31,cms,28990,CMS (Content Management Systems),28990,351,social-media-marketing,17742,Social Media Marketing,17742
915,1238,17742,48,marketing,1238,Marketing,1238,351,social-media-marketing,17742,Social Media Marketing,17742
916,9696,17742,1,newtech,9696,New Technology,9696,351,social-media-marketing,17742,Social Media Marketing,17742
917,19243,15401,15,user-experience,19243,User Experience,19243,429,social-media,15401,Social Media,15401
918,10102,15401,11,internetpro,10102,Internet Professionals,10102,429,social-media,15401,Social Media,15401
919,15582,15401,3,web-development,15582,Web Development,15582,429,social-media,15401,Social Media,15401
920,3833,15401,10,softwaredev,3833,Software Development,3833,429,social-media,15401,Social Media,15401
921,15585,15401,14,online-marketing,15585,Online Marketing,15585,429,social-media,15401,Social Media,15401
922,17742,15401,351,social-media-marketing,17742,Social Media Marketing,17742,429,social-media,15401,Social Media,15401
923,61781,15401,148,ux-design,61781,UX Design,61781,429,social-media,15401,Social Media,15401
924,91146,15401,4741,tech-talks,91146,Tech Talks,91146,429,social-media,15401,Social Media,15401
925,15401,15401,429,social-media,15401,Social Media,15401,429,social-media,15401,Social Media,15401
926,28990,15401,31,cms,28990,CMS (Content Management Systems),28990,429,social-media,15401,Social Media,15401
927,1238,15401,48,marketing,1238,Marketing,1238,429,social-media,15401,Social Media,15401
928,9696,15401,1,newtech,9696,New Technology,9696,429,social-media,15401,Social Media,15401
929,19243,15585,15,user-experience,19243,User Experience,19243,14,online-marketing,15585,Online Marketing,15585
930,151770,15585,1249,wordpress-training,151770,WordPress Training,151770,14,online-marketing,15585,Online Marketing,15585
931,10102,15585,11,internetpro,10102,Internet Professionals,10102,14,online-marketing,15585,Online Marketing,15585
932,15582,15585,3,web-development,15582,Web Development,15582,14,online-marketing,15585,Online Marketing,15585
933,3833,15585,10,softwaredev,3833,Software Development,3833,14,online-marketing,15585,Online Marketing,15585
934,23199,15585,16,seo-search-engine-optimization,23199,SEO (Search Engine Optimization),23199,14,online-marketing,15585,Online Marketing,15585
935,8304,15585,53,wordpress,8304,WordPress,8304,14,online-marketing,15585,Online Marketing,15585
936,15585,15585,14,online-marketing,15585,Online Marketing,15585,14,online-marketing,15585,Online Marketing,15585
937,788082,15585,12245,e-commerce-internet-marketing,788082,E-Commerce - Internet Marketing,788082,14,online-marketing,15585,Online Marketing,15585
938,17742,15585,351,social-media-marketing,17742,Social Media Marketing,17742,14,online-marketing,15585,Online Marketing,15585
939,107053,15585,1246,wordpress-small-business-web-sites,107053,WordPress Small Business Web Sites,107053,14,online-marketing,15585,Online Marketing,15585
940,61781,15585,148,ux-design,61781,UX Design,61781,14,online-marketing,15585,Online Marketing,15585
941,92030,15585,1245,wordpress-users,92030,WordPress Users,92030,14,online-marketing,15585,Online Marketing,15585
942,91146,15585,4741,tech-talks,91146,Tech Talks,91146,14,online-marketing,15585,Online Marketing,15585
943,15401,15585,429,social-media,15401,Social Media,15401,14,online-marketing,15585,Online Marketing,15585
944,28990,15585,31,cms,28990,CMS (Content Management Systems),28990,14,online-marketing,15585,Online Marketing,15585
945,61801,15585,1243,wordpress-themes,61801,Wordpress Themes,61801,14,online-marketing,15585,Online Marketing,15585
946,114297,15585,1247,wordpress-help,114297,Wordpress Help,114297,14,online-marketing,15585,Online Marketing,15585
947,61800,15585,1242,wordpress-plugins,61800,Wordpress Plugins,61800,14,online-marketing,15585,Online Marketing,15585
948,44508,15585,56,blogs,44508,Blogging,44508,14,online-marketing,15585,Online Marketing,15585
949,68802,15585,1244,wordpress-customization,68802,Wordpress Customization,68802,14,online-marketing,15585,Online Marketing,15585
950,26799,15585,12236,starting-a-business,26799,Starting a Business,26799,14,online-marketing,15585,Online Marketing,15585
951,659,15585,8,webdesign,659,Web Design,659,14,online-marketing,15585,Online Marketing,15585
952,1238,15585,48,marketing,1238,Marketing,1238,14,online-marketing,15585,Online Marketing,15585
953,19882,15585,43,entrepreneurship,19882,Entrepreneurship,19882,14,online-marketing,15585,Online Marketing,15585
954,9696,15585,1,newtech,9696,New Technology,9696,14,online-marketing,15585,Online Marketing,15585
955,19243,10102,15,user-experience,19243,User Experience,19243,11,internetpro,10102,Internet Professionals,10102
956,10102,10102,11,internetpro,10102,Internet Professionals,10102,11,internetpro,10102,Internet Professionals,10102
957,15582,10102,3,web-development,15582,Web Development,15582,11,internetpro,10102,Internet Professionals,10102
958,3833,10102,10,softwaredev,3833,Software Development,3833,11,internetpro,10102,Internet Professionals,10102
959,78565,10102,68,html5,78565,HTML5,78565,11,internetpro,10102,Internet Professionals,10102
960,15585,10102,14,online-marketing,15585,Online Marketing,15585,11,internetpro,10102,Internet Professionals,10102
961,17742,10102,351,social-media-marketing,17742,Social Media Marketing,17742,11,internetpro,10102,Internet Professionals,10102
962,10579,10102,29,technology,10579,Technology,10579,11,internetpro,10102,Internet Professionals,10102
963,10209,10102,2,web,10209,Web Technology,10209,11,internetpro,10102,Internet Professionals,10102
964,61781,10102,148,ux-design,61781,UX Design,61781,11,internetpro,10102,Internet Professionals,10102
965,85951,10102,4,javascript-frameworks,85951,JavaScript Frameworks,85951,11,internetpro,10102,Internet Professionals,10102
966,91146,10102,4741,tech-talks,91146,Tech Talks,91146,11,internetpro,10102,Internet Professionals,10102
967,48471,10102,32,computer-programming,48471,Computer programming,48471,11,internetpro,10102,Internet Professionals,10102
968,15401,10102,429,social-media,15401,Social Media,15401,11,internetpro,10102,Internet Professionals,10102
969,28990,10102,31,cms,28990,CMS (Content Management Systems),28990,11,internetpro,10102,Internet Professionals,10102
970,563,10102,7,opensource,563,Open Source,563,11,internetpro,10102,Internet Professionals,10102
971,21441,10102,67,mobile-development,21441,Mobile Development,21441,11,internetpro,10102,Internet Professionals,10102
972,16216,10102,41,mobile-technology,16216,Mobile Technology,16216,11,internetpro,10102,Internet Professionals,10102
973,17628,10102,88,programming-languages,17628,Programming Languages,17628,11,internetpro,10102,Internet Professionals,10102
974,1238,10102,48,marketing,1238,Marketing,1238,11,internetpro,10102,Internet Professionals,10102
975,62946,10102,598,new-product-development-software-tech,62946,New Product Development: Software & Tech,62946,11,internetpro,10102,Internet Professionals,10102
976,9696,10102,1,newtech,9696,New Technology,9696,11,internetpro,10102,Internet Professionals,10102
977,151770,26799,1249,wordpress-training,151770,WordPress Training,151770,12236,starting-a-business,26799,Starting a Business,26799
978,23199,26799,16,seo-search-engine-optimization,23199,SEO (Search Engine Optimization),23199,12236,starting-a-business,26799,Starting a Business,26799
979,8304,26799,53,wordpress,8304,WordPress,8304,12236,starting-a-business,26799,Starting a Business,26799
980,15585,26799,14,online-marketing,15585,Online Marketing,15585,12236,starting-a-business,26799,Starting a Business,26799
981,788082,26799,12245,e-commerce-internet-marketing,788082,E-Commerce - Internet Marketing,788082,12236,starting-a-business,26799,Starting a Business,26799
982,107053,26799,1246,wordpress-small-business-web-sites,107053,WordPress Small Business Web Sites,107053,12236,starting-a-business,26799,Starting a Business,26799
983,92030,26799,1245,wordpress-users,92030,WordPress Users,92030,12236,starting-a-business,26799,Starting a Business,26799
984,61801,26799,1243,wordpress-themes,61801,Wordpress Themes,61801,12236,starting-a-business,26799,Starting a Business,26799
985,114297,26799,1247,wordpress-help,114297,Wordpress Help,114297,12236,starting-a-business,26799,Starting a Business,26799
986,61800,26799,1242,wordpress-plugins,61800,Wordpress Plugins,61800,12236,starting-a-business,26799,Starting a Business,26799
987,44508,26799,56,blogs,44508,Blogging,44508,12236,starting-a-business,26799,Starting a Business,26799
988,68802,26799,1244,wordpress-customization,68802,Wordpress Customization,68802,12236,starting-a-business,26799,Starting a Business,26799
989,26799,26799,12236,starting-a-business,26799,Starting a Business,26799,12236,starting-a-business,26799,Starting a Business,26799
990,659,26799,8,webdesign,659,Web Design,659,12236,starting-a-business,26799,Starting a Business,26799
991,19882,26799,43,entrepreneurship,19882,Entrepreneurship,19882,12236,starting-a-business,26799,Starting a Business,26799
992,151770,44508,1249,wordpress-training,151770,WordPress Training,151770,56,blogs,44508,Blogging,44508
993,23199,44508,16,seo-search-engine-optimization,23199,SEO (Search Engine Optimization),23199,56,blogs,44508,Blogging,44508
994,8304,44508,53,wordpress,8304,WordPress,8304,56,blogs,44508,Blogging,44508
995,15585,44508,14,online-marketing,15585,Online Marketing,15585,56,blogs,44508,Blogging,44508
996,788082,44508,12245,e-commerce-internet-marketing,788082,E-Commerce - Internet Marketing,788082,56,blogs,44508,Blogging,44508
997,107053,44508,1246,wordpress-small-business-web-sites,107053,WordPress Small Business Web Sites,107053,56,blogs,44508,Blogging,44508
998,92030,44508,1245,wordpress-users,92030,WordPress Users,92030,56,blogs,44508,Blogging,44508
999,61801,44508,1243,wordpress-themes,61801,Wordpress Themes,61801,56,blogs,44508,Blogging,44508
1000,114297,44508,1247,wordpress-help,114297,Wordpress Help,114297,56,blogs,44508,Blogging,44508
1001,61800,44508,1242,wordpress-plugins,61800,Wordpress Plugins,61800,56,blogs,44508,Blogging,44508
1002,44508,44508,56,blogs,44508,Blogging,44508,56,blogs,44508,Blogging,44508
1003,68802,44508,1244,wordpress-customization,68802,Wordpress Customization,68802,56,blogs,44508,Blogging,44508
1004,26799,44508,12236,starting-a-business,26799,Starting a Business,26799,56,blogs,44508,Blogging,44508
1005,659,44508,8,webdesign,659,Web Design,659,56,blogs,44508,Blogging,44508
1006,19882,44508,43,entrepreneurship,19882,Entrepreneurship,19882,56,blogs,44508,Blogging,44508
1007,151770,23199,1249,wordpress-training,151770,WordPress Training,151770,16,seo-search-engine-optimization,23199,SEO (Search Engine Optimization),23199
1008,23199,23199,16,seo-search-engine-optimization,23199,SEO (Search Engine Optimization),23199,16,seo-search-engine-optimization,23199,SEO (Search Engine Optimization),23199
1009,8304,23199,53,wordpress,8304,WordPress,8304,16,seo-search-engine-optimization,23199,SEO (Search Engine Optimization),23199
1010,15585,23199,14,online-marketing,15585,Online Marketing,15585,16,seo-search-engine-optimization,23199,SEO (Search Engine Optimization),23199
1011,788082,23199,12245,e-commerce-internet-marketing,788082,E-Commerce - Internet Marketing,788082,16,seo-search-engine-optimization,23199,SEO (Search Engine Optimization),23199
1012,107053,23199,1246,wordpress-small-business-web-sites,107053,WordPress Small Business Web Sites,107053,16,seo-search-engine-optimization,23199,SEO (Search Engine Optimization),23199
1013,92030,23199,1245,wordpress-users,92030,WordPress Users,92030,16,seo-search-engine-optimization,23199,SEO (Search Engine Optimization),23199
1014,61801,23199,1243,wordpress-themes,61801,Wordpress Themes,61801,16,seo-search-engine-optimization,23199,SEO (Search Engine Optimization),23199
1015,114297,23199,1247,wordpress-help,114297,Wordpress Help,114297,16,seo-search-engine-optimization,23199,SEO (Search Engine Optimization),23199
1016,61800,23199,1242,wordpress-plugins,61800,Wordpress Plugins,61800,16,seo-search-engine-optimization,23199,SEO (Search Engine Optimization),23199
1017,44508,23199,56,blogs,44508,Blogging,44508,16,seo-search-engine-optimization,23199,SEO (Search Engine Optimization),23199
1018,68802,23199,1244,wordpress-customization,68802,Wordpress Customization,68802,16,seo-search-engine-optimization,23199,SEO (Search Engine Optimization),23199
1019,26799,23199,12236,starting-a-business,26799,Starting a Business,26799,16,seo-search-engine-optimization,23199,SEO (Search Engine Optimization),23199
1020,659,23199,8,webdesign,659,Web Design,659,16,seo-search-engine-optimization,23199,SEO (Search Engine Optimization),23199
1021,19882,23199,43,entrepreneurship,19882,Entrepreneurship,19882,16,seo-search-engine-optimization,23199,SEO (Search Engine Optimization),23199
1022,151770,68802,1249,wordpress-training,151770,WordPress Training,151770,1244,wordpress-customization,68802,Wordpress Customization,68802
